videoId,comment,channelId,channelName
6wPSNvyvEw4,Rip #ad,JennaMarbles,JennaMarbles
6wPSNvyvEw4,6:22,JennaMarbles,JennaMarbles
6wPSNvyvEw4,Jenna: Just to give you a quick update ad's doing really well  Me: *winces* oooo,JennaMarbles,JennaMarbles
6wPSNvyvEw4,i ONLY deposit my money into Titbitch Bank,JennaMarbles,JennaMarbles
6wPSNvyvEw4,R.I.P ad,JennaMarbles,JennaMarbles
6wPSNvyvEw4,I miss Ad.... HE LIKED KALE!!!!!,JennaMarbles,JennaMarbles
6wPSNvyvEw4,3:09 lol titbitch bank and all the 6's I always laugh at this,JennaMarbles,JennaMarbles
6wPSNvyvEw4,2:03 when ur idubbbztv af,JennaMarbles,JennaMarbles
6wPSNvyvEw4,Why does the girl version of him look like sssniperwolf,JennaMarbles,JennaMarbles
6wPSNvyvEw4,jeeze bab im sorry,JennaMarbles,JennaMarbles
6wPSNvyvEw4,someone send me the link for the doctor phil apps please what exactly are they called I need them.,JennaMarbles,JennaMarbles
6wPSNvyvEw4,Watching this.......Ad...,JennaMarbles,JennaMarbles
6wPSNvyvEw4,when they talk about ad and he just passed away not that long ago :((,JennaMarbles,JennaMarbles
6wPSNvyvEw4,I'm guessing the kids who "accidentally" downloaded it probably got the app and then realized after that it shows up in their app purchase history and they didn't want their parents to see,JennaMarbles,JennaMarbles
6wPSNvyvEw4,im going back and watching old jenna videos ans she was talking about ad rip :(,JennaMarbles,JennaMarbles
6wPSNvyvEw4,Nah nah nah when I was a kid I used to do that too. They downloaded that sex app  got scared  and asked for it to be deleted so if their parents ever found out they wouldn't get in trouble. Literally the most me thing,JennaMarbles,JennaMarbles
6wPSNvyvEw4,rest in peace #ad,JennaMarbles,JennaMarbles
6wPSNvyvEw4,I almost cried when you started talking about ad R.I.P Ad,JennaMarbles,JennaMarbles
6wPSNvyvEw4,Review apps that are supposed to be good!,JennaMarbles,JennaMarbles
6wPSNvyvEw4,it was 9:41 AM the whole video,JennaMarbles,JennaMarbles
