videoId,comment,channelId,channelName
RbwR_uHhiI0,AHHH I GOT AN ILLUMINATI TACO BELL AD ON THIS VIDEO,shane,shane
RbwR_uHhiI0,Whats the song 34:22,shane,shane
RbwR_uHhiI0,I Have A Conspiracy Theorie. I Believe Shane Stopped Doing Conspiracy Theories Because He Was Giving To Much Information That Was Correct Or Making To Much Sense That They Made Him Shut Up And Never Talk About All This.,shane,shane
RbwR_uHhiI0,I regret watching this at 1 am,shane,shane
RbwR_uHhiI0,Aight Im done thats bs,shane,shane
RbwR_uHhiI0,The no head theory also is in tom & jerry where we never saw the women they're living with's face,shane,shane
RbwR_uHhiI0,I mean it is kind of weird the southwest flight that killed one was 4/17 then another 4/18 no deaths. But ever since then it has been happening like crazy. Not sure if the media is flocking to every little thing that happens to planes now a days or if it really is just happening all the sudden.,shane,shane
RbwR_uHhiI0,CAN YOU NOT DO THOSE STUPID JUMP SCARES????????? 16:01,shane,shane
RbwR_uHhiI0,Did anything happen in April 18? Like anything????,shane,shane
RbwR_uHhiI0,Plz make moreeee,shane,shane
RbwR_uHhiI0,23:29 This made laugh so hard for some reason,shane,shane
RbwR_uHhiI0,News anchor: Breaking news tonight a Malaysia airplane tonight disappeared with 370 and 4 Americans  Me: Oh yeah just add the Americans,shane,shane
RbwR_uHhiI0,THE FIRST THEORIE HAPPENED ON MY BIRTHDAY AND I LEFT TO SAN FRANSICO TO THE FUN MUSEUM,shane,shane
RbwR_uHhiI0,They tried to bomb the towers in 1993  some people don't even know that,shane,shane
RbwR_uHhiI0,Shane is a robot,shane,shane
RbwR_uHhiI0,OOF,shane,shane
RbwR_uHhiI0,That "th" is 8th,shane,shane
RbwR_uHhiI0,now the wonder woman thing is really insulting. i'm only going to see that now...every time i look at a 'headless woman' poster. thanks  i mean that.,shane,shane
RbwR_uHhiI0,May th still alive. But just saying that so crazy. I have noticed that my movies starring girls do not have a head but still I cant believe that this is a theory. I believe this is all real. It makes sense Or is it just me?,shane,shane
RbwR_uHhiI0,Saw bts. Clicked.,shane,shane
RbwR_uHhiI0,Is tiy gay or no,shane,shane
RbwR_uHhiI0,same thought  why not they reproduce britney using her deeper voice  when u watch alot if videos of her when shes a kid she had a deeper voice and people are wonderin what happened to her voice now?..,shane,shane
RbwR_uHhiI0,during the james charles part my cat watched so intently it wasn't even funny like girl    are you good,shane,shane
RbwR_uHhiI0,really happy I watched this home alone,shane,shane
RbwR_uHhiI0,Damn,shane,shane
RbwR_uHhiI0,at  29:01 faze rug was wearing that wig,shane,shane
RbwR_uHhiI0,i knew i'd get creeped out quickly    thank god i watched this during day,shane,shane
RbwR_uHhiI0,Shane has now 76% of real followers,shane,shane
RbwR_uHhiI0,You should do a video about he FBI blackmailing Martin Luther King to commit suicide,shane,shane
RbwR_uHhiI0,After the camera conspiracy I covered my camera,shane,shane
RbwR_uHhiI0,In Mydol you can also role play as a character...,shane,shane
