videoId,comment,channelId,channelName
F-j_bwA19EQ,Absolutely adorable!,The Dodo,TheDodoSite
F-j_bwA19EQ,That is so cute - both baby and dog are absolutely adorable!,The Dodo,TheDodoSite
F-j_bwA19EQ,lovely,The Dodo,TheDodoSite
F-j_bwA19EQ,Sweet,The Dodo,TheDodoSite
F-j_bwA19EQ,So cute!,The Dodo,TheDodoSite
F-j_bwA19EQ,Best doggy daycare ever,The Dodo,TheDodoSite
F-j_bwA19EQ,There is not enough "Awes" in the world to cover this perfect video! Thanks   Dodo! :D,The Dodo,TheDodoSite
F-j_bwA19EQ,There is no purest love on Earth......,The Dodo,TheDodoSite
F-j_bwA19EQ,I can't decide who is cuter  the baby or the doggy.,The Dodo,TheDodoSite
F-j_bwA19EQ,Yey,The Dodo,TheDodoSite
F-j_bwA19EQ,Theyre so cute,The Dodo,TheDodoSite
F-j_bwA19EQ,This is the best hide-and-seek video with an animal that I've seen on you tube so far.  There are others out there ... but this one tops them all!  Thank you for a great video!,The Dodo,TheDodoSite
F-j_bwA19EQ,IDLB,The Dodo,TheDodoSite
F-j_bwA19EQ,Aww my heart,The Dodo,TheDodoSite
F-j_bwA19EQ,Your dog has a toy for life!,The Dodo,TheDodoSite
F-j_bwA19EQ,Your dog has a toy for life!,The Dodo,TheDodoSite
F-j_bwA19EQ,this is adorable,The Dodo,TheDodoSite
F-j_bwA19EQ,smol hooman,The Dodo,TheDodoSite
F-j_bwA19EQ,So cute.,The Dodo,TheDodoSite
F-j_bwA19EQ,cute! :),The Dodo,TheDodoSite
F-j_bwA19EQ,hahaha...,The Dodo,TheDodoSite
F-j_bwA19EQ,*Clipnail is wrong.* That's not Hide 'n' Seek. That's called Chase. Baby is chasing Big Dog.,The Dodo,TheDodoSite
F-j_bwA19EQ,i understand the 12 down votes ........... its because the video is too short  or they are aliens,The Dodo,TheDodoSite
F-j_bwA19EQ,If you see this comment I lost my dog were making posters for him and you're Channel  still reminds me of him thx you dodo,The Dodo,TheDodoSite
F-j_bwA19EQ,Baby's and dog's are the best <3,The Dodo,TheDodoSite
